Wattmetr "Temp 1" "Temp 4" "Temp 3" "Temp 0" "Temp 2" "Temp 5" "Master clock"
1263 24.3125 68.0625 74.0 24.375 24.3125 63.4375 375.68
1263 24.3125 68.0625 74.0 24.375 24.3125 63.4375 376.68
1280 24.375 68.5 74.4375 24.4375 24.3125 63.8125 377.68
1280 24.375 68.5 74.4375 24.4375 24.3125 63.8125 378.68
1280 24.375 68.5 74.4375 24.4375 24.3125 63.8125 379.68
1280 24.375 68.5 74.4375 24.4375 24.3125 63.8125 380.68
1280 24.375 68.5 74.4375 24.4375 24.3125 63.8125 381.68
1296 24.375 68.875 74.8125 24.5 24.375 64.1875 382.68
1296 24.375 68.875 74.8125 24.5 24.375 64.1875 383.68
1296 24.375 68.875 74.8125 24.5 24.375 64.1875 384.68
1296 24.375 68.875 74.8125 24.5 24.375 64.1875 386.57
1296 24.375 68.875 74.8125 24.5 24.375 64.1875 386.68
1314 24.375 69.25 75.25 24.5625 24.4375 64.5625 387.69
1314 24.375 69.25 75.25 24.5625 24.4375 64.5625 388.68
1314 24.375 69.25 75.25 24.5625 24.4375 64.5625 389.68
1314 24.375 69.25 75.25 24.5625 24.4375 64.5625 390.68
1314 24.375 69.25 75.25 24.5625 24.4375 64.5625 391.68
1330 24.4375 69.625 75.625 24.5625 24.4375 64.875 392.68
1330 24.4375 69.625 75.625 24.5625 24.4375 64.875 393.69
1330 24.4375 69.625 75.625 24.5625 24.4375 64.875 394.69
1330 24.4375 69.625 75.625 24.5625 24.4375 64.875 395.69
1330 24.4375 69.625 75.625 24.5625 24.4375 64.875 396.69
1347 24.4375 69.9375 76.0 24.6875 24.5 65.25 397.7
1347 24.4375 69.9375 76.0 24.6875 24.5 65.25 398.69
1347 24.4375 69.9375 76.0 24.6875 24.5 65.25 399.69
1347 24.4375 69.9375 76.0 24.6875 24.5 65.25 400.69
1347 24.4375 69.9375 76.0 24.6875 24.5 65.25 401.69
1364 24.4375 70.3125 76.375 24.6875 24.5 65.5625 402.69
1364 24.4375 70.3125 76.375 24.6875 24.5 65.5625 403.69
1364 24.4375 70.3125 76.375 24.6875 24.5 65.5625 404.69
1364 24.4375 70.3125 76.375 24.6875 24.5 65.5625 405.7
1364 24.4375 70.3125 76.375 24.6875 24.5 65.5625 406.69
1381 24.5 70.6875 76.75 24.6875 24.5625 65.875 407.69
1381 24.5 70.6875 76.75 24.6875 24.5625 65.875 408.7
1381 24.5 70.6875 76.75 24.6875 24.5625 65.875 409.69
1381 24.5 70.6875 76.75 24.6875 24.5625 65.875 410.69
