WI06 TVD02 TVD06 TVD03 PT1000_1 "Master clock"
2667 52.125 39.5625 51.25 51.9375 11271.86
2667 52.125 39.5625 51.25 51.9375 11276.91
2667 52.125 39.5625 51.25 51.9375 11281.97
2667 52.125 39.625 51.25 51.9375 11287.01
2667 52.0625 39.625 51.25 51.9375 11292.06
2667 52.0625 39.5625 51.25 51.875 11297.11
2667 52.0625 39.5625 51.1875 51.875 11302.15
2667 52.0625 39.5625 51.1875 51.875 11307.2
2667 52.0625 39.5625 51.1875 51.875 11312.25
2667 52.0625 39.625 51.1875 51.875 11317.3
2667 52.0625 39.5625 51.1875 51.875 11322.35
2667 52.0 39.5625 51.125 51.875 11327.4
2667 52.0 39.5625 51.125 51.8125 11332.45
2667 52.0 39.5625 51.125 51.8125 11337.49
2667 52.0 39.5625 51.125 51.8125 11342.54
2667 52.0 39.625 51.125 51.8125 11347.59
2667 52.0 39.5625 51.125 51.8125 11352.62
2667 51.9375 39.5625 51.125 51.8125 11357.67
2667 51.9375 39.5625 51.0625 51.8125 11362.71
2667 51.9375 39.5625 51.0625 51.8125 11367.77
2667 51.9375 39.5625 51.0625 51.75 11372.81
2667 51.9375 39.5625 51.0625 51.75 11377.86
2667 51.875 39.5625 51.0625 51.75 11382.91
2667 51.9375 39.5625 51.0 51.75 11387.95
2667 51.875 39.5625 51.0 51.75 11393.01
2667 51.875 39.5625 51.0 51.75 11398.05
2667 51.875 39.5625 51.0 51.75 11403.13
2667 51.875 39.5 51.0 51.6875 11408.17
2667 51.8125 39.5 51.0 51.6875 11413.21
2667 51.875 39.5625 50.9375 51.6875 11418.25
2667 51.8125 39.5 50.9375 51.6875 11423.3
2667 51.8125 39.5 50.9375 51.6875 11428.35
2667 51.8125 39.5 50.9375 51.625 11433.39
2667 51.8125 39.5 50.9375 51.625 11438.44
2667 51.8125 39.5 50.9375 51.625 11443.48
2667 51.8125 39.5 50.9375 51.625 11448.53
2667 51.75 39.5 50.875 51.625 11453.58
2667 51.75 39.5 50.875 51.625 11458.63
2667 51.75 39.5 50.875 51.625 11463.69
2667 51.75 39.5 50.875 51.625 11468.73
2667 51.75 39.5 50.875 51.5625 11473.78
2667 51.75 39.5 50.8125 51.5625 11478.82
2667 51.75 39.5 50.8125 51.5625 11483.88
2667 51.75 39.5 50.8125 51.5625 11488.9
2667 51.6875 39.5 50.8125 51.5625 11493.96
2667 51.6875 39.4375 50.8125 51.5625 11499.0
2667 51.6875 39.4375 50.8125 51.5 11504.05
2667 51.6875 39.4375 50.8125 51.5 11509.09
2667 51.6875 39.4375 50.75 51.5625 11514.14
2667 51.6875 39.4375 50.75 51.5 11519.18
2667 51.625 39.4375 50.75 51.5 11524.23
2667 51.625 39.4375 50.75 51.5 11529.26
2667 51.625 39.4375 50.75 51.5 11534.31
2667 51.625 39.4375 50.75 51.4375 11539.36
2667 51.625 39.4375 50.6875 51.4375 11544.41
2667 51.625 39.4375 50.6875 51.5 11549.46
2667 51.625 39.4375 50.6875 51.4375 11554.49
2667 51.5625 39.375 50.6875 51.4375 11559.54
2667 51.5625 39.4375 50.6875 51.4375 11564.58
2667 51.5625 39.4375 50.6875 51.4375 11569.63
2667 51.5625 39.4375 50.625 51.4375 11574.68
2667 51.5625 39.375 50.625 51.4375 11579.72
2667 51.5625 39.4375 50.625 51.375 11584.76
2667 51.5625 39.4375 50.625 51.375 11589.81
2667 51.5 39.4375 50.625 51.375 11594.85
2667 51.5 39.4375 50.625 51.375 11599.89
2667 51.5 39.4375 50.625 51.375 11604.94
2667 51.5 39.4375 50.625 51.375 11609.99
2667 51.5 39.4375 50.5625 51.375 11615.04
2667 51.5 39.4375 50.5625 51.375 11620.08
2667 51.4375 39.4375 50.5625 51.3125 11625.13
2667 51.5 39.4375 50.5625 51.3125 11630.2
2667 51.4375 39.4375 50.5625 51.3125 11635.24
2667 51.4375 39.4375 50.5625 51.3125 11640.3
2667 51.4375 39.375 50.5 51.25 11645.4
2667 51.4375 39.4375 50.5 51.25 11650.4
2667 51.4375 39.4375 50.5 51.25 11655.45
2667 51.4375 39.4375 50.5 51.25 11660.5
2667 51.4375 39.375 50.5 51.25 11665.55
2667 51.375 39.4375 50.5 51.25 11670.58
2667 51.375 39.375 50.4375 51.25 11675.64
2667 51.375 39.375 50.4375 51.1875 11680.69
2667 51.375 39.375 50.4375 51.1875 11685.73
2667 51.375 39.375 50.4375 51.1875 11690.81
2667 51.375 39.375 50.4375 51.1875 11695.86
2667 51.375 39.375 50.4375 51.1875 11700.91
2667 51.3125 39.375 50.375 51.1875 11705.95
2667 51.3125 39.375 50.375 51.1875 11711.0
2667 51.3125 39.375 50.375 51.1875 11716.05
2667 51.3125 39.375 50.375 51.125 11721.1
2667 51.3125 39.375 50.375 51.125 11726.14
2667 51.3125 39.375 50.375 51.125 11731.35
2667 51.3125 39.375 50.375 51.125 11736.35
2667 51.25 39.375 50.3125 51.125 11741.35
2667 51.25 39.375 50.3125 51.125 11746.35
2667 51.25 39.375 50.3125 51.0625 11751.38
2667 51.25 39.375 50.3125 51.0625 11756.42
2667 51.25 39.3125 50.3125 51.125 11761.47
2667 51.1875 39.375 50.3125 51.0625 11766.52
2667 51.1875 39.3125 50.3125 51.0625 11771.56
2667 51.1875 39.375 50.3125 51.0625 11776.61
2667 51.1875 39.375 50.25 51.0625 11781.66
2667 51.1875 39.375 50.25 51.0625 11786.71
2667 51.1875 39.3125 50.25 51.0 11791.75
2667 51.1875 39.3125 50.25 51.0 11796.79
2667 51.125 39.3125 50.25 51.0 11801.84
2667 51.125 39.3125 50.1875 51.0 11806.89
2667 51.125 39.3125 50.1875 51.0 11811.94
2667 51.125 39.3125 50.1875 51.0 11816.99
2667 51.125 39.3125 50.1875 51.0 11822.04
2667 51.125 39.375 50.1875 51.0 11827.09
2667 51.125 39.3125 50.1875 51.0 11832.13
2667 51.0625 39.3125 50.1875 51.0 11837.18
2667 51.125 39.3125 50.1875 50.9375 11842.23
2667 51.0625 39.3125 50.1875 50.9375 11847.28
2667 51.125 39.3125 50.125 50.9375 11852.32
2667 51.0625 39.3125 50.125 50.875 11857.37
2667 51.0625 39.3125 50.125 50.875 11862.41
2667 51.0625 39.25 50.125 50.875 11867.46
2667 51.0625 39.25 50.125 50.875 11872.52
2667 51.0 39.25 50.125 50.875 11877.57
2667 51.0 39.3125 50.125 50.875 11882.61
2667 51.0 39.3125 50.125 50.875 11887.66
2667 51.0 39.25 50.0625 50.875 11892.72
2667 51.0 39.25 50.125 50.8125 11897.77
2667 51.0 39.25 50.0625 50.8125 11902.83
2667 51.0 39.25 50.0625 50.8125 11907.86
2667 51.0 39.25 50.0625 50.8125 11912.9
2667 50.9375 39.25 50.0625 50.8125 11917.95
2667 50.9375 39.25 50.0625 50.8125 11923.0
2667 50.9375 39.25 50.0 50.8125 11928.05
2667 50.9375 39.25 50.0 50.75 11933.09
2667 50.9375 39.25 50.0 50.75 11938.14
2667 50.9375 39.25 50.0 50.75 11943.18
2667 50.9375 39.25 50.0 50.75 11948.24
2667 50.875 39.25 50.0 50.75 11953.28
2667 50.875 39.1875 50.0 50.75 11958.33
2667 50.875 39.25 50.0 50.75 11963.37
2667 50.875 39.1875 49.9375 50.75 11968.42
2667 50.875 39.1875 49.9375 50.75 11973.48
2667 50.875 39.1875 49.9375 50.75 11978.53
2667 50.875 39.1875 49.9375 50.6875 11983.58
2667 50.8125 39.1875 49.9375 50.6875 11988.62
2667 50.8125 39.1875 49.9375 50.6875 11993.68
2667 50.875 39.1875 49.9375 50.6875 11998.72
2667 50.8125 39.1875 49.875 50.6875 12003.77
2667 50.8125 39.1875 49.875 50.6875 12008.82
2667 50.8125 39.25 49.875 50.6875 12013.87
2667 50.8125 39.25 49.875 50.625 12018.91
2667 50.8125 39.1875 49.875 50.625 12023.97
2667 50.75 39.25 49.875 50.625 12029.02
2667 50.8125 39.1875 49.8125 50.625 12034.06
2667 50.75 39.1875 49.8125 50.625 12039.11
2667 50.75 39.1875 49.8125 50.625 12044.16
2667 50.75 39.1875 49.8125 50.625 12049.21
2667 50.75 39.1875 49.8125 50.625 12054.26
2667 50.75 39.1875 49.8125 50.5625 12059.3
2667 50.75 39.1875 49.8125 50.5625 12064.35
2667 50.6875 39.1875 49.75 50.5625 12069.41
2667 50.6875 39.1875 49.8125 50.5625 12074.46
2667 50.6875 39.1875 49.75 50.5 12079.49
2667 50.6875 39.1875 49.75 50.5 12084.53
2667 50.6875 39.1875 49.75 50.5 12089.57
2667 50.6875 39.1875 49.75 50.5 12094.62
2667 50.6875 39.1875 49.75 50.5 12099.67
2667 50.625 39.1875 49.6875 50.5 12104.72
2667 50.625 39.1875 49.6875 50.5 12109.77
2667 50.625 39.1875 49.6875 50.5 12114.82
2667 50.625 39.1875 49.6875 50.4375 12119.87
2667 50.625 39.1875 49.6875 50.5 12124.92
2667 50.625 39.1875 49.6875 50.5 12129.96
2667 50.625 39.1875 49.6875 50.4375 12135.01
2667 50.625 39.1875 49.6875 50.4375 12140.06
2667 50.5625 39.1875 49.625 50.4375 12145.1
2667 50.5625 39.125 49.625 50.4375 12150.15
2667 50.5625 39.1875 49.625 50.4375 12155.2
2667 50.5625 39.1875 49.625 50.375 12160.24
2667 50.5625 39.125 49.625 50.4375 12165.28
2667 50.5625 39.125 49.625 50.375 12170.4
2667 50.5 39.125 49.5625 50.375 12175.4
2667 50.5 39.125 49.625 50.375 12180.45
2667 50.5 39.1875 49.5625 50.375 12185.51
2667 50.5 39.1875 49.5625 50.375 12190.56
2667 50.5 39.125 49.5625 50.375 12195.71
2667 50.5 39.125 49.5625 50.3125 12200.97
2667 50.5 39.125 49.5625 50.375 12206.02
2667 50.5 39.125 49.5625 50.3125 12211.07
2667 50.4375 39.125 49.5625 50.3125 12216.11
2667 50.4375 39.125 49.5 50.3125 12221.35
2667 50.4375 39.125 49.5 50.25 12226.35
2667 50.4375 39.0625 49.5 50.3125 12231.35
2667 50.4375 39.125 49.5 50.25 12236.35
2667 50.375 39.0625 49.5 50.3125 12241.35
2667 50.4375 39.0625 49.5 50.25 12246.39
2667 50.375 39.125 49.5 50.25 12251.44
2667 50.375 39.125 49.4375 50.25 12256.48
2667 50.375 39.0625 49.4375 50.25 12261.55
2667 50.375 39.0625 49.4375 50.25 12266.6
2667 50.375 39.125 49.4375 50.25 12271.64
2667 50.375 39.0625 49.4375 50.25 12276.68
2667 50.375 39.0625 49.4375 50.1875 12281.73
2667 50.375 39.0625 49.375 50.25 12286.78
2667 50.375 39.0625 49.375 50.1875 12291.83
2667 50.3125 39.0 49.375 50.125 12296.88
2667 50.3125 39.0 49.375 50.1875 12301.93
2667 50.3125 39.0625 49.375 50.125 12306.97
2667 50.3125 39.0 49.375 50.125 12312.02
2667 50.3125 39.0 49.3125 50.125 12317.07
2667 50.3125 39.0625 49.375 50.125 12322.12
2667 50.3125 39.0625 49.375 50.125 12327.17
2667 50.25 39.0 49.375 50.125 12332.21
2667 50.3125 39.0 49.3125 50.125 12337.37
2667 50.25 39.0 49.3125 50.125 12342.42
2667 50.25 39.0625 49.3125 50.0625 12347.46
2667 50.25 39.0 49.3125 50.125 12352.51
2667 50.25 39.0 49.25 50.0625 12357.55
2667 50.1875 39.0625 49.25 50.0625 12362.6
2667 50.1875 39.0 49.25 50.0625 12367.65
2667 50.1875 39.0 49.25 50.0625 12372.7
2667 50.1875 39.0 49.25 50.0625 12377.75
2667 50.1875 39.0 49.25 50.0625 12382.79
2667 50.1875 39.0 49.25 50.0625 12387.84
2667 50.1875 39.0 49.25 50.0 12392.9
2667 50.1875 39.0 49.25 50.0 12397.94
2667 50.125 39.0 49.1875 50.0 12403.0
2667 50.1875 39.0 49.1875 50.0 12408.04
2667 50.125 39.0 49.1875 50.0 12413.08
2667 50.125 39.0 49.1875 50.0 12418.13
2667 50.125 39.0 49.1875 50.0 12423.18
2667 50.125 38.9375 49.1875 50.0 12428.24
2667 50.125 39.0 49.125 50.0 12433.29
2667 50.125 39.0 49.125 49.9375 12438.33
2667 50.125 39.0 49.125 49.9375 12443.38
2667 50.0625 39.0 49.125 49.9375 12448.42
2667 50.0625 39.0 49.125 49.9375 12453.55
2667 50.0625 39.0 49.125 49.9375 12458.6
2667 50.0625 39.0 49.125 49.9375 12463.66
2667 50.0625 38.9375 49.125 49.9375 12468.7
2667 50.0 38.9375 49.0625 49.875 12473.75
2667 50.0625 38.9375 49.0625 49.875 12478.8
2667 50.0 39.0 49.0625 49.875 12483.85
2667 50.0 38.9375 49.0625 49.875 12488.9
2667 50.0 38.9375 49.0625 49.875 12493.95
2667 50.0 38.9375 49.0 49.875 12499.0
2667 50.0 38.9375 49.0625 49.875 12504.05
2667 50.0 38.9375 49.0625 49.875 12509.09
2667 50.0 38.9375 49.0 49.875 12514.14
2667 50.0 38.9375 49.0 49.8125 12519.19
2667 50.0 38.9375 49.0 49.8125 12524.24
2667 49.9375 38.9375 49.0 49.8125 12529.29
2667 49.9375 38.9375 48.9375 49.8125 12534.36
2667 49.9375 38.9375 48.9375 49.8125 12539.4
2667 49.9375 38.9375 48.9375 49.75 12544.43
2667 49.875 38.9375 48.9375 49.75 12549.48
2667 49.875 38.9375 48.9375 49.75 12554.53
2667 49.9375 38.9375 48.9375 49.75 12559.95
2667 49.875 38.9375 48.9375 49.75 12565.52
2667 49.875 38.9375 48.875 49.75 12571.07
2667 49.875 38.9375 48.875 49.6875 12576.35
2667 49.875 38.9375 48.875 49.75 12581.35
2667 49.875 38.9375 48.875 49.6875 12586.35
2667 49.875 38.9375 48.875 49.6875 12591.35
2667 49.8125 38.9375 48.875 49.6875 12596.37
2667 49.8125 38.875 48.875 49.6875 12601.41
2667 49.8125 38.9375 48.875 49.6875 12606.45
2667 49.8125 38.875 48.8125 49.6875 12611.5
2667 49.8125 38.9375 48.8125 49.6875 12616.55
2667 49.8125 38.875 48.8125 49.6875 12621.59
2667 49.8125 38.875 48.8125 49.6875 12626.64
2667 49.8125 38.875 48.8125 49.625 12631.69
2667 49.8125 38.875 48.8125 49.625 12636.74
2667 49.8125 38.875 48.8125 49.625 12641.78
2667 49.75 38.9375 48.8125 49.625 12646.83
2667 49.75 38.875 48.8125 49.625 12651.88
2667 49.75 38.875 48.75 49.625 12656.92
2667 49.75 38.875 48.75 49.625 12661.97
2667 49.75 38.875 48.75 49.625 12667.02
2667 49.75 38.9375 48.75 49.5625 12672.07
2667 49.6875 38.875 48.75 49.5625 12677.12
2667 49.6875 38.875 48.75 49.5625 12682.17
2667 49.6875 38.875 48.75 49.5625 12687.22
2667 49.6875 38.875 48.6875 49.5625 12692.27
2667 49.6875 38.875 48.6875 49.5625 12697.31
2667 49.6875 38.875 48.6875 49.5625 12702.36
2667 49.6875 38.875 48.6875 49.5625 12707.42
2667 49.6875 38.875 48.6875 49.5625 12712.46
2667 49.625 38.875 48.6875 49.5 12717.51
2667 49.625 38.875 48.625 49.5 12722.54
2667 49.625 38.8125 48.6875 49.5 12727.6
2667 49.625 38.8125 48.625 49.5 12732.65
2667 49.625 38.875 48.625 49.5 12737.69
2667 49.625 38.8125 48.625 49.5 12742.73
2667 49.5625 38.8125 48.625 49.4375 12747.78
2667 49.5625 38.8125 48.625 49.5 12752.83
2667 49.5625 38.8125 48.625 49.4375 12757.88
2667 49.5625 38.8125 48.625 49.4375 12762.92
2667 49.5625 38.8125 48.5625 49.4375 12767.97
2667 49.5625 38.8125 48.5625 49.4375 12773.02
2667 49.5625 38.8125 48.5625 49.375 12778.07
2667 49.5625 38.8125 48.5625 49.375 12783.12
2667 49.5625 38.8125 48.5625 49.375 12788.16
2667 49.5 38.8125 48.5625 49.4375 12793.21
2667 49.5 38.8125 48.5 49.375 12798.26
2667 49.5 38.8125 48.5625 49.375 12803.3
2667 49.5 38.75 48.5 49.375 12808.36
2667 49.5 38.8125 48.5 49.375 12813.41
2667 49.5 38.75 48.5 49.375 12818.45
2667 49.5 38.75 48.5 49.375 12823.5
2667 49.5 38.75 48.4375 49.375 12828.55
2667 49.5 38.75 48.5 49.3125 12833.61
2667 49.4375 38.75 48.4375 49.3125 12838.66
2667 49.4375 38.75 48.4375 49.3125 12843.71
2667 49.4375 38.75 48.4375 49.3125 12848.89
2667 49.4375 38.75 48.4375 49.3125 12853.94
2667 49.4375 38.75 48.4375 49.3125 12858.99
2667 49.4375 38.75 48.4375 49.25 12864.03
2667 49.4375 38.75 48.375 49.3125 12869.08
2667 49.4375 38.75 48.375 49.25 12874.11
2667 49.375 38.75 48.375 49.25 12879.16
2667 49.375 38.75 48.375 49.25 12884.21
2667 49.375 38.75 48.375 49.25 12889.26
2667 49.375 38.75 48.375 49.25 12894.31
2667 49.375 38.75 48.3125 49.25 12899.35
2667 49.375 38.6875 48.375 49.25 12904.4
2667 49.375 38.6875 48.375 49.25 12909.45
2667 49.375 38.75 48.3125 49.1875 12914.5
2667 49.3125 38.75 48.3125 49.1875 12919.54
2667 49.3125 38.75 48.3125 49.1875 12924.58
2667 49.3125 38.75 48.3125 49.1875 12929.63
2667 49.3125 38.6875 48.3125 49.1875 12934.67
2667 49.3125 38.75 48.3125 49.1875 12939.72
2667 49.3125 38.6875 48.3125 49.1875 12944.78
2667 49.3125 38.6875 48.3125 49.1875 12949.81
2667 49.3125 38.6875 48.25 49.125 12954.85
2667 49.25 38.6875 48.25 49.1875 12959.91
2667 49.25 38.6875 48.25 49.125 12964.94
2667 49.25 38.6875 48.25 49.125 12969.99
2667 49.25 38.6875 48.25 49.125 12975.03
2667 49.25 38.6875 48.25 49.125 12980.08
2667 49.25 38.6875 48.25 49.125 12985.12
2667 49.1875 38.6875 48.1875 49.125 12990.17
2667 49.1875 38.6875 48.25 49.125 12995.21
2667 49.1875 38.6875 48.1875 49.125 13000.25
2667 49.1875 38.6875 48.1875 49.0625 13005.3
2667 49.1875 38.6875 48.1875 49.0625 13010.4
2667 49.1875 38.6875 48.1875 49.0625 13015.41
2667 49.1875 38.625 48.1875 49.0625 13020.45
2667 49.1875 38.6875 48.1875 49.0 13025.5
2667 49.1875 38.6875 48.125 49.0625 13030.53
2667 49.1875 38.6875 48.125 49.0 13035.58
2667 49.1875 38.625 48.125 49.0 13040.63
2667 49.125 38.625 48.125 49.0 13045.68
2667 49.125 38.6875 48.125 49.0 13050.73
2667 49.125 38.625 48.125 49.0 13055.77
2667 49.125 38.625 48.125 49.0 13060.82
2667 49.125 38.625 48.125 48.9375 13065.86
2667 49.125 38.625 48.0625 49.0 13070.9
2667 49.125 38.625 48.0625 49.0 13075.95
2667 49.125 38.625 48.0625 48.9375 13081.0
2667 49.0625 38.625 48.0625 48.9375 13086.05
2667 49.0625 38.625 48.0625 48.9375 13091.09
2667 49.0625 38.625 48.0625 48.9375 13096.14
2667 49.0625 38.625 48.0 48.9375 13101.35
2667 49.0625 38.625 48.0 48.9375 13106.35
2667 49.0625 38.625 48.0 48.9375 13111.35
2667 49.0625 38.625 48.0 48.875 13116.35
2667 49.0 38.625 48.0 48.875 13121.38
2667 49.0 38.625 48.0 48.875 13126.43
2667 49.0 38.625 48.0 48.875 13131.56
2667 49.0 38.625 48.0 48.875 13136.61
2667 49.0 38.625 47.9375 48.875 13141.67
2667 49.0 38.5625 47.9375 48.875 13146.71
2667 49.0 38.5625 47.9375 48.875 13151.75
2667 48.9375 38.5625 47.9375 48.8125 13156.8
2667 48.9375 38.5625 47.9375 48.8125 13161.85
2667 49.0 38.5625 47.9375 48.8125 13166.9
2667 48.9375 38.5625 47.9375 48.8125 13171.96
2667 48.9375 38.5625 47.9375 48.8125 13177.0
2667 48.9375 38.5625 47.9375 48.8125 13182.05
2667 48.9375 38.5625 47.875 48.8125 13187.1
2667 48.9375 38.5625 47.875 48.8125 13192.15
2667 48.9375 38.5625 47.875 48.8125 13197.21
2667 48.9375 38.5625 47.875 48.8125 13202.25
2667 48.875 38.5625 47.875 48.8125 13207.3
2667 48.875 38.5625 47.875 48.75 13212.34
2667 48.875 38.5625 47.8125 48.75 13217.39
2667 48.875 38.5625 47.875 48.75 13222.44
2667 48.875 38.5 47.8125 48.75 13227.49
2667 48.875 38.5 47.8125 48.75 13232.54
2667 48.875 38.5625 47.8125 48.75 13237.59
2667 48.875 38.5625 47.8125 48.75 13242.63
2667 48.875 38.5625 47.8125 48.6875 13247.68
2667 48.8125 38.5625 47.8125 48.6875 13252.73
2667 48.8125 38.5625 47.8125 48.6875 13257.76
2667 48.8125 38.5625 47.75 48.6875 13262.82
2667 48.8125 38.5 47.75 48.6875 13267.87
2667 48.8125 38.5 47.75 48.625 13272.92
2667 48.8125 38.5 47.75 48.625 13277.96
2667 48.75 38.5 47.75 48.625 13283.03
2667 48.75 38.5 47.75 48.625 13288.09
2667 48.75 38.5 47.75 48.625 13293.13
2667 48.75 38.5 47.75 48.625 13298.17
2667 48.75 38.5 47.6875 48.625 13303.23
2667 48.75 38.5 47.6875 48.625 13308.28
2667 48.75 38.5 47.6875 48.5625 13313.32
2667 48.75 38.5 47.6875 48.625 13318.36
2667 48.75 38.5 47.6875 48.5625 13323.41
2667 48.6875 38.5 47.6875 48.5625 13328.57
2667 48.75 38.5 47.6875 48.5625 13333.62
2667 48.6875 38.5 47.6875 48.5625 13338.67
2667 48.6875 38.5 47.6875 48.5625 13343.7
2667 48.6875 38.5 47.6875 48.5625 13348.75
2667 48.6875 38.5 47.625 48.5625 13353.8
2667 48.6875 38.5 47.625 48.5625 13358.85
2667 48.6875 38.5 47.625 48.5625 13363.9
2667 48.6875 38.5 47.625 48.5 13368.95
2667 48.6875 38.4375 47.625 48.5 13373.98
2667 48.625 38.5 47.625 48.5 13379.03
2667 48.625 38.5 47.5625 48.5 13384.08
2667 48.625 38.5 47.625 48.5 13389.12
2667 48.625 38.4375 47.5625 48.5 13394.18
2667 48.625 38.4375 47.5625 48.5 13399.22
2667 48.625 38.4375 47.5625 48.5 13404.27
2667 48.625 38.5 47.5625 48.5 13409.33
2667 48.625 38.4375 47.5625 48.5 13414.37
2667 48.5625 38.4375 47.5625 48.5 13419.43
2667 48.5625 38.4375 47.5 48.4375 13424.47
2667 48.5625 38.4375 47.5 48.4375 13429.51
2667 48.5625 38.5 47.5 48.4375 13434.57
2667 48.5625 38.4375 47.5 48.4375 13439.62
2667 48.5625 38.4375 47.5 48.4375 13444.67
2667 48.5625 38.4375 47.5 48.4375 13449.71
2667 48.5625 38.4375 47.5 48.4375 13454.76
2667 48.5625 38.4375 47.5 48.375 13459.81
2667 48.5 38.4375 47.5 48.4375 13464.86
2667 48.5 38.4375 47.4375 48.4375 13469.91
2667 48.5 38.4375 47.4375 48.375 13474.95
2667 48.5 38.4375 47.4375 48.375 13480.0
2667 48.5 38.4375 47.4375 48.375 13485.05
2667 48.5 38.4375 47.4375 48.375 13490.1
2667 48.5 38.4375 47.4375 48.375 13495.15
2667 48.4375 38.4375 47.4375 48.375 13500.19
2667 48.5 38.4375 47.375 48.3125 13505.24
2667 48.4375 38.4375 47.4375 48.3125 13510.29
2667 48.4375 38.4375 47.4375 48.3125 13515.4
2667 48.4375 38.375 47.375 48.3125 13520.4
2667 48.4375 38.375 47.375 48.3125 13525.43
2667 48.4375 38.375 47.375 48.3125 13530.48
2667 48.4375 38.375 47.375 48.25 13535.52
2667 48.375 38.375 47.375 48.25 13540.57
2667 48.375 38.375 47.375 48.25 13545.62
2667 48.375 38.375 47.375 48.25 13550.69
2667 48.375 38.375 47.375 48.25 13555.74
2667 48.375 38.375 47.375 48.25 13560.79
2667 48.375 38.375 47.3125 48.25 13565.83
2667 48.375 38.375 47.3125 48.25 13570.88
2667 48.375 38.375 47.3125 48.25 13575.93
2667 48.375 38.375 47.3125 48.25 13580.98
2667 48.3125 38.375 47.3125 48.1875 13586.02
2667 48.3125 38.375 47.25 48.1875 13591.07
2667 48.3125 38.375 47.25 48.1875 13596.12
2667 48.3125 38.375 47.25 48.1875 13601.35
2667 48.3125 38.375 47.25 48.1875 13606.35
2667 48.3125 38.375 47.25 48.1875 13611.35
2667 48.3125 38.375 47.25 48.1875 13616.35
2667 48.3125 38.3125 47.25 48.1875 13621.36
2667 48.3125 38.375 47.1875 48.125 13626.4
2667 48.25 38.375 47.1875 48.125 13631.46
2667 48.3125 38.375 47.1875 48.125 13636.5
2667 48.25 38.375 47.1875 48.125 13641.55
2667 48.25 38.375 47.1875 48.125 13646.59
2667 48.25 38.375 47.1875 48.125 13651.64
2667 48.25 38.375 47.1875 48.125 13656.69
2667 48.25 38.375 47.1875 48.125 13661.73
2667 48.25 38.375 47.1875 48.125 13666.78
2667 48.25 38.375 47.1875 48.0625 13671.82
2667 48.25 38.375 47.125 48.0625 13676.87
2667 48.1875 38.375 47.1875 48.125 13681.93
2667 48.1875 38.375 47.125 48.0625 13686.98
2667 48.1875 38.375 47.125 48.0625 13692.02
2667 48.1875 38.375 47.125 48.0625 13697.08
2667 48.1875 38.375 47.125 48.0625 13702.12
2667 48.1875 38.375 47.125 48.0 13707.17
2667 48.1875 38.3125 47.125 48.0625 13712.21
2667 48.1875 38.375 47.125 48.0625 13717.26
2667 48.1875 38.375 47.0625 48.0 13722.31
2667 48.125 38.3125 47.0625 48.0625 13727.36
2667 48.125 38.3125 47.0625 48.0 13732.41
2667 48.125 38.3125 47.0625 48.0 13737.46
2667 48.125 38.3125 47.0625 48.0 13742.51
2667 48.0625 38.3125 47.0625 48.0 13747.56
2667 48.0625 38.3125 47.0625 48.0 13752.6
2667 48.125 38.3125 47.0625 48.0 13757.74
2667 48.0625 38.3125 47.0 47.9375 13763.22
2667 48.0625 38.3125 47.0 47.9375 13768.72
2667 48.0625 38.3125 47.0 47.9375 13774.81
2667 48.0625 38.25 47.0 47.9375 13779.86
2667 48.0625 38.25 47.0 47.875 13784.9
2667 48.0625 38.25 47.0 47.9375 13789.96
2667 48.0625 38.25 47.0 47.9375 13795.12
2667 48.0625 38.25 47.0 47.875 13800.4
2667 48.0 38.25 47.0 47.875 13805.42
2667 48.0 38.25 46.9375 47.875 13810.46
2667 48.0 38.25 46.9375 47.875 13815.51
2667 48.0 38.25 46.9375 47.875 13820.57
2667 48.0 38.25 46.9375 47.875 13825.6
2667 48.0 38.25 46.9375 47.875 13830.65
2667 48.0 38.25 46.9375 47.875 13835.7
2667 48.0 38.25 46.9375 47.875 13840.75
2667 48.0 38.25 46.9375 47.8125 13845.8
2667 47.9375 38.25 46.9375 47.8125 13850.84
2667 47.9375 38.25 46.875 47.8125 13855.89
2667 47.9375 38.25 46.875 47.8125 13860.93
2667 47.9375 38.1875 46.875 47.8125 13865.98
2667 47.9375 38.25 46.875 47.8125 13871.03
2667 47.9375 38.1875 46.875 47.8125 13876.07
2667 47.9375 38.1875 46.875 47.8125 13881.12
2667 47.9375 38.1875 46.875 47.8125 13886.35
2667 47.875 38.25 46.875 47.8125 13891.35
2667 47.875 38.1875 46.875 47.8125 13896.35
2667 47.9375 38.25 46.8125 47.75 13901.35
2667 47.875 38.1875 46.8125 47.75 13906.36
2667 47.875 38.1875 46.8125 47.75 13911.41
2667 47.875 38.25 46.8125 47.75 13916.46
2667 47.875 38.25 46.8125 47.75 13921.5
2667 47.875 38.1875 46.8125 47.75 13926.55
2667 47.875 38.1875 46.75 47.75 13931.62
2667 47.8125 38.1875 46.75 47.75 13936.66
2667 47.8125 38.1875 46.75 47.6875 13941.71
2667 47.8125 38.1875 46.75 47.6875 13946.9
2667 47.8125 38.1875 46.75 47.6875 13951.95
2667 47.8125 38.1875 46.75 47.6875 13957.01
2667 47.8125 38.1875 46.75 47.6875 13962.05
2667 47.8125 38.1875 46.75 47.6875 13967.1
2667 47.8125 38.1875 46.75 47.6875 13972.15
