WI06 TVD02 TVD06 TVD03 PT1000_1 "Master clock"
2636 58.375 55.75 58.0 58.0625 8481.25
2636 58.3125 55.75 58.0 58.0625 8486.29
2636 58.3125 55.75 57.9375 58.0625 8491.34
2636 58.3125 55.6875 57.9375 58.0625 8496.38
2636 58.3125 55.6875 57.9375 58.0625 8501.42
2636 58.25 55.6875 57.875 58.0625 8506.64
2636 58.25 55.6875 57.8125 58.0 8511.64
2636 58.3125 55.6875 57.8125 58.0 8516.64
2636 58.25 55.625 57.8125 57.9375 8521.64
2636 58.25 55.6875 57.8125 57.9375 8526.65
2636 58.25 55.625 57.8125 57.9375 8531.7
2636 58.1875 55.625 57.8125 57.9375 8536.74
2636 58.1875 55.625 57.75 57.875 8541.78
2636 58.1875 55.625 57.75 57.875 8546.83
2636 58.1875 55.5625 57.75 57.9375 8551.89
2636 58.1875 55.5625 57.75 57.875 8556.93
2636 58.125 55.5625 57.6875 57.875 8561.97
2636 58.125 55.5625 57.6875 57.875 8567.02
2636 58.125 55.5625 57.6875 57.875 8572.08
2636 58.125 55.5625 57.6875 57.875 8577.12
2636 58.0625 55.5 57.625 57.8125 8582.17
2636 58.125 55.5 57.625 57.8125 8587.22
2636 58.0625 55.5 57.625 57.8125 8592.27
2636 58.0625 55.5 57.5625 57.8125 8597.31
2636 58.0625 55.5 57.5625 57.75 8602.36
2636 58.0625 55.4375 57.5625 57.8125 8607.41
2636 58.0625 55.4375 57.5625 57.75 8612.46
2636 58.0625 55.4375 57.5625 57.75 8617.5
2636 58.0 55.4375 57.5 57.75 8622.54
2636 58.0 55.4375 57.5 57.75 8627.58
2636 58.0 55.4375 57.5 57.75 8632.62
2636 58.0 55.4375 57.4375 57.6875 8637.67
2636 57.9375 55.375 57.4375 57.6875 8642.72
2636 57.9375 55.375 57.4375 57.6875 8647.77
2636 57.9375 55.375 57.375 57.6875 8652.81
2636 57.9375 55.375 57.375 57.6875 8657.85
2636 57.9375 55.375 57.375 57.6875 8662.9
2636 57.9375 55.3125 57.3125 57.6875 8667.94
2636 57.875 55.3125 57.3125 57.625 8672.99
2636 57.875 55.3125 57.3125 57.625 8678.04
2636 57.875 55.3125 57.3125 57.5625 8683.09
2636 57.875 55.3125 57.25 57.5625 8688.14
2636 57.875 55.3125 57.25 57.5625 8693.17
2636 57.875 55.25 57.25 57.5625 8698.31
2636 57.8125 55.25 57.25 57.5625 8703.37
2636 57.8125 55.25 57.25 57.5625 8708.42
2636 57.8125 55.25 57.1875 57.5625 8713.45
2636 57.8125 55.25 57.1875 57.5 8719.08
2636 57.8125 55.25 57.125 57.5 8724.13
2636 57.75 55.1875 57.125 57.5 8729.18
2636 57.75 55.1875 57.125 57.5 8734.22
2636 57.75 55.1875 57.125 57.5 8739.27
2636 57.75 55.1875 57.125 57.5 8744.31
2636 57.75 55.1875 57.0625 57.5 8749.36
2636 57.6875 55.125 57.0625 57.4375 8754.41
2636 57.6875 55.125 57.0625 57.4375 8759.45
2636 57.6875 55.125 57.0625 57.4375 8764.5
2636 57.6875 55.125 57.0 57.4375 8769.55
2636 57.6875 55.125 57.0 57.375 8774.59
2636 57.6875 55.125 57.0 57.375 8779.65
2636 57.6875 55.0625 56.9375 57.375 8784.67
2636 57.625 55.0625 57.0 57.375 8789.72
2636 57.625 55.0625 56.9375 57.375 8794.77
2636 57.625 55.0625 56.9375 57.375 8799.82
2636 57.625 55.0625 56.875 57.3125 8804.86
2636 57.625 55.0 56.875 57.375 8809.9
2636 57.5625 55.0 56.875 57.3125 8814.95
2636 57.5625 55.0 56.875 57.3125 8820.0
2636 57.5625 55.0 56.8125 57.3125 8825.05
2636 57.5625 55.0 56.8125 57.3125 8830.09
2636 57.5625 55.0 56.8125 57.25 8835.14
2636 57.5 55.0 56.8125 57.25 8840.19
2636 57.5 55.0 56.75 57.25 8845.24
2636 57.5 54.9375 56.8125 57.1875 8850.28
2636 57.4375 54.9375 56.75 57.1875 8855.33
2636 57.5 54.9375 56.75 57.1875 8860.38
2636 57.4375 54.9375 56.75 57.1875 8865.43
2636 57.4375 54.9375 56.75 57.1875 8870.47
2636 57.4375 54.875 56.6875 57.1875 8875.52
2636 57.4375 54.875 56.6875 57.125 8880.57
2636 57.4375 54.875 56.625 57.125 8885.61
2636 57.375 54.875 56.625 57.125 8890.69
2636 57.375 54.875 56.625 57.125 8895.71
2636 57.375 54.8125 56.625 57.125 8900.75
2636 57.375 54.8125 56.625 57.125 8905.8
2636 57.375 54.8125 56.625 57.125 8910.85
2636 57.375 54.8125 56.625 57.0625 8915.89
2636 57.3125 54.8125 56.5625 57.0625 8920.94
2636 57.3125 54.75 56.5625 57.0625 8925.98
2636 57.3125 54.75 56.5625 57.0625 8931.03
2636 57.3125 54.75 56.5625 57.0625 8936.08
2636 57.3125 54.75 56.5625 57.0625 8941.12
2636 57.3125 54.75 56.5625 57.0 8946.17
2636 57.25 54.75 56.5 57.0 8951.22
2636 57.25 54.75 56.5 57.0 8956.27
2636 57.25 54.75 56.4375 57.0 8961.31
2636 57.25 54.6875 56.4375 57.0 8966.35
2636 57.25 54.6875 56.4375 57.0 8971.41
2636 57.1875 54.6875 56.4375 56.9375 8976.64
2636 57.1875 54.625 56.375 56.9375 8981.64
2636 57.1875 54.625 56.375 56.9375 8986.64
2636 57.1875 54.625 56.375 56.9375 8991.64
2636 57.1875 54.625 56.375 56.9375 8996.64
2636 57.125 54.625 56.3125 56.875 9001.68
2636 57.125 54.625 56.3125 56.875 9006.73
2636 57.125 54.625 56.3125 56.875 9011.78
2636 57.125 54.625 56.3125 56.8125 9016.83
2636 57.125 54.5625 56.25 56.8125 9021.87
2636 57.125 54.5625 56.25 56.8125 9026.92
2636 57.0625 54.5625 56.25 56.8125 9031.97
2636 57.0625 54.5625 56.25 56.8125 9037.01
2636 57.0625 54.5625 56.25 56.75 9042.06
2636 57.0625 54.5625 56.1875 56.75 9047.11
2636 57.0625 54.5 56.1875 56.75 9052.15
2636 57.0 54.5 56.1875 56.75 9057.22
2636 57.0 54.5 56.1875 56.75 9062.3
2636 57.0 54.5 56.125 56.75 9067.36
2636 57.0 54.5 56.125 56.75 9072.4
2636 57.0 54.4375 56.125 56.75 9077.44
2636 56.9375 54.5 56.0625 56.6875 9082.49
2636 56.9375 54.4375 56.0625 56.6875 9087.54
2636 56.9375 54.4375 56.0625 56.6875 9092.57
2636 56.9375 54.4375 56.0625 56.6875 9097.62
2636 56.9375 54.375 56.0625 56.6875 9102.66
2636 56.9375 54.375 56.0625 56.6875 9107.72
2636 56.9375 54.375 56.0625 56.625 9112.77
2636 56.875 54.375 56.0 56.625 9117.81
2636 56.875 54.375 56.0 56.625 9122.86
2636 56.875 54.375 56.0 56.625 9127.91
2636 56.875 54.375 55.9375 56.625 9132.96
2636 56.875 54.3125 55.9375 56.625 9138.0
2636 56.8125 54.3125 55.9375 56.625 9143.05
2636 56.8125 54.3125 55.9375 56.5625 9148.09
2636 56.8125 54.3125 55.9375 56.5625 9153.14
2636 56.8125 54.3125 55.875 56.5625 9158.19
2636 56.8125 54.25 55.875 56.5625 9163.23
2636 56.75 54.3125 55.875 56.5 9168.28
2636 56.75 54.3125 55.875 56.5 9173.32
2636 56.75 54.25 55.875 56.5 9178.38
2636 56.75 54.25 55.8125 56.4375 9183.43
2636 56.75 54.25 55.8125 56.4375 9188.47
2636 56.75 54.25 55.8125 56.4375 9193.52
2636 56.6875 54.25 55.75 56.4375 9198.59
2636 56.6875 54.1875 55.75 56.4375 9203.64
2636 56.6875 54.1875 55.75 56.4375 9208.69
2636 56.6875 54.1875 55.75 56.4375 9213.74
2636 56.6875 54.1875 55.75 56.375 9218.79
2636 56.625 54.1875 55.6875 56.375 9223.87
2636 56.625 54.125 55.6875 56.375 9228.92
2636 56.625 54.1875 55.6875 56.375 9233.96
2636 56.625 54.125 55.6875 56.375 9239.01
2636 56.625 54.125 55.625 56.375 9244.07
2636 56.625 54.125 55.625 56.3125 9249.11
2636 56.625 54.125 55.625 56.3125 9254.17
2636 56.5625 54.0625 55.625 56.3125 9259.2
2636 56.5625 54.0625 55.625 56.3125 9264.24
2636 56.5625 54.0625 55.5625 56.3125 9269.28
2636 56.5625 54.0625 55.5625 56.3125 9274.33
2636 56.5625 54.0625 55.5625 56.3125 9279.37
2636 56.5625 54.0625 55.5625 56.3125 9284.42
2636 56.5 54.0625 55.5625 56.25 9289.47
2636 56.5 54.0625 55.5625 56.25 9294.51
2636 56.5 54.0 55.5625 56.25 9299.56
2636 56.5 54.0 55.5 56.25 9304.61
2636 56.4375 54.0 55.5 56.25 9309.66
2636 56.4375 54.0 55.5 56.1875 9314.7
2636 56.4375 54.0 55.5 56.1875 9319.75
2636 56.4375 53.9375 55.4375 56.1875 9324.79
2636 56.4375 53.9375 55.4375 56.125 9329.83
2636 56.4375 53.9375 55.4375 56.125 9334.88
2636 56.4375 53.9375 55.4375 56.125 9339.93
2636 56.375 53.9375 55.4375 56.125 9344.98
2636 56.375 53.9375 55.375 56.125 9350.04
2636 56.375 53.875 55.375 56.125 9355.09
2636 56.375 53.875 55.375 56.125 9360.13
2636 56.375 53.875 55.375 56.0625 9365.19
2636 56.3125 53.875 55.3125 56.0625 9370.23
2636 56.375 53.875 55.3125 56.0625 9375.28
2636 56.3125 53.8125 55.3125 56.0625 9380.33
2636 56.3125 53.875 55.3125 56.0625 9385.37
2636 56.3125 53.8125 55.3125 56.0625 9390.43
2636 56.3125 53.8125 55.25 56.0625 9395.47
2636 56.25 53.8125 55.25 56.0 9400.51
2636 56.25 53.8125 55.25 56.0 9405.56
2636 56.25 53.8125 55.25 56.0 9410.61
2636 56.25 53.8125 55.25 56.0 9415.69
2636 56.25 53.75 55.1875 56.0 9420.7
2636 56.25 53.75 55.1875 55.9375 9425.75
2636 56.1875 53.75 55.1875 55.9375 9430.79
2636 56.1875 53.75 55.1875 55.9375 9435.84
2636 56.1875 53.75 55.125 55.9375 9440.88
2636 56.1875 53.75 55.125 55.9375 9445.93
2636 56.1875 53.75 55.125 55.9375 9450.98
2636 56.125 53.6875 55.125 55.875 9456.02
2636 56.125 53.6875 55.125 55.875 9461.07
2636 56.125 53.6875 55.0625 55.875 9466.12
2636 56.125 53.6875 55.0625 55.875 9471.16
2636 56.125 53.625 55.0625 55.875 9476.21
2636 56.0625 53.6875 55.0625 55.875 9481.26
2636 56.0625 53.6875 55.0625 55.875 9486.31
2636 56.0625 53.625 55.0625 55.875 9491.36
2636 56.0625 53.625 55.0 55.8125 9496.41
2636 56.0625 53.625 55.0 55.75 9501.64
2636 56.0625 53.625 55.0 55.75 9506.64
2636 56.0625 53.5625 54.9375 55.75 9511.64
2636 56.0 53.625 54.9375 55.75 9516.64
2636 56.0 53.5625 54.9375 55.75 9521.67
2636 56.0 53.5625 54.9375 55.75 9526.72
2636 56.0 53.5625 54.875 55.75 9531.77
2636 56.0 53.5625 54.875 55.6875 9536.82
2636 55.9375 53.5 54.8125 55.6875 9541.87
2636 56.0 53.5 54.875 55.6875 9546.91
2636 55.9375 53.5625 54.8125 55.6875 9551.96
2636 55.9375 53.5 54.8125 55.6875 9557.01
2636 55.9375 53.5 54.8125 55.625 9562.05
2636 55.875 53.5 54.8125 55.625 9567.11
2636 55.875 53.5 54.75 55.625 9572.15
2636 55.875 53.5 54.75 55.625 9577.2
2636 55.875 53.4375 54.75 55.625 9582.24
2636 55.875 53.4375 54.75 55.625 9587.29
2636 55.875 53.4375 54.75 55.625 9592.33
2636 55.875 53.4375 54.6875 55.625 9597.38
2636 55.875 53.4375 54.6875 55.5625 9602.43
2636 55.8125 53.375 54.6875 55.5625 9607.48
2636 55.8125 53.375 54.6875 55.5625 9612.52
2636 55.8125 53.375 54.6875 55.5625 9617.57
2636 55.8125 53.375 54.6875 55.5625 9622.62
2636 55.75 53.375 54.6875 55.5625 9627.67
2636 55.8125 53.3125 54.625 55.5 9632.71
2636 55.75 53.3125 54.625 55.5 9637.76
2636 55.75 53.3125 54.625 55.5 9642.81
2636 55.75 53.3125 54.625 55.5 9647.85
2636 55.75 53.3125 54.625 55.5 9652.9
2636 55.6875 53.3125 54.5625 55.5 9657.95
2636 55.75 53.3125 54.5625 55.5 9663.2
2636 55.6875 53.25 54.5625 55.5 9668.26
2636 55.6875 53.25 54.5 55.4375 9673.33
2636 55.6875 53.25 54.5 55.375 9678.38
2636 55.6875 53.25 54.5 55.375 9683.43
2636 55.6875 53.25 54.5 55.375 9688.46
2636 55.625 53.25 54.5 55.375 9693.5
2636 55.625 53.25 54.5 55.375 9698.54
2636 55.625 53.1875 54.5 55.375 9703.59
2636 55.625 53.1875 54.4375 55.375 9708.64
2636 55.625 53.1875 54.4375 55.375 9713.69
2636 55.5625 53.1875 54.4375 55.3125 9718.73
2636 55.625 53.1875 54.4375 55.3125 9723.78
2636 55.5625 53.1875 54.4375 55.3125 9728.83
2636 55.5625 53.1875 54.4375 55.3125 9733.87
2636 55.5625 53.125 54.375 55.3125 9738.99
2636 55.5625 53.125 54.375 55.25 9744.04
2636 55.5 53.125 54.375 55.25 9749.09
2636 55.5 53.125 54.375 55.25 9754.14
2636 55.5 53.125 54.375 55.25 9759.18
2636 55.5 53.125 54.3125 55.25 9764.24
2636 55.5 53.0625 54.3125 55.25 9769.26
2636 55.5 53.0625 54.3125 55.25 9774.31
2636 55.4375 53.0625 54.3125 55.25 9779.36
2636 55.4375 53.0625 54.3125 55.1875 9784.41
2636 55.4375 53.0625 54.25 55.1875 9789.46
2636 55.4375 53.0625 54.25 55.1875 9794.5
2636 55.4375 53.0625 54.25 55.1875 9799.55
2636 55.4375 53.0625 54.25 55.1875 9804.59
2636 55.4375 53.0 54.1875 55.1875 9809.64
2636 55.375 53.0 54.1875 55.1875 9814.69
2636 55.375 53.0 54.1875 55.125 9819.74
2636 55.375 53.0 54.1875 55.125 9824.79
2636 55.375 53.0 54.1875 55.125 9829.83
2636 55.375 52.9375 54.1875 55.125 9834.88
2636 55.375 52.9375 54.1875 55.125 9839.93
2636 55.3125 52.9375 54.125 55.125 9844.99
2636 55.3125 52.9375 54.125 55.0625 9850.03
2636 55.3125 52.9375 54.125 55.0625 9855.08
2636 55.3125 52.9375 54.125 55.0625 9860.12
2636 55.3125 52.9375 54.0625 55.0625 9865.17
2636 55.3125 52.875 54.0625 55.0 9870.21
2636 55.25 52.9375 54.0625 55.0 9875.25
2636 55.25 52.875 54.0625 55.0 9880.3
2636 55.25 52.875 54.0625 55.0 9885.35
2636 55.25 52.875 54.0625 55.0 9890.4
2636 55.1875 52.875 54.0 55.0 9895.44
2636 55.25 52.8125 54.0 55.0 9900.49
2636 55.1875 52.8125 54.0 54.9375 9905.54
2636 55.25 52.8125 53.9375 54.9375 9910.58
2636 55.1875 52.8125 53.9375 54.9375 9915.69
2636 55.1875 52.8125 53.9375 54.9375 9920.69
2636 55.1875 52.8125 53.9375 54.9375 9925.73
2636 55.1875 52.8125 53.9375 54.9375 9930.77
2636 55.125 52.75 53.9375 54.875 9935.82
2636 55.125 52.75 53.875 54.875 9940.86
2636 55.125 52.75 53.875 54.875 9945.91
2636 55.125 52.75 53.875 54.875 9950.96
2636 55.125 52.75 53.875 54.875 9956.01
2636 55.125 52.75 53.875 54.875 9961.06
2636 55.0625 52.75 53.8125 54.8125 9966.1
2636 55.0625 52.6875 53.8125 54.8125 9971.15
2636 55.0625 52.6875 53.8125 54.8125 9976.2
2636 55.0625 52.6875 53.8125 54.8125 9981.24
2636 55.0625 52.6875 53.8125 54.8125 9986.29
2636 55.0625 52.6875 53.8125 54.8125 9991.33
2636 55.0 52.6875 53.75 54.75 9996.38
2636 55.0 52.6875 53.75 54.8125 10001.42
2636 55.0 52.625 53.75 54.75 10006.64
2636 55.0 52.625 53.75 54.75 10011.64
2636 55.0 52.625 53.6875 54.75 10016.64
2636 55.0 52.625 53.6875 54.75 10021.64
2636 54.9375 52.5625 53.6875 54.6875 10026.66
2636 54.9375 52.5625 53.6875 54.6875 10031.7
2636 54.9375 52.5625 53.6875 54.6875 10036.75
2636 54.9375 52.5625 53.6875 54.625 10041.8
2636 54.875 52.5625 53.625 54.6875 10046.99
2636 54.875 52.5625 53.625 54.625 10052.05
2636 54.875 52.5625 53.625 54.625 10057.11
2636 54.875 52.5625 53.625 54.625 10062.15
2636 54.875 52.5 53.625 54.625 10067.21
2636 54.875 52.5 53.5625 54.625 10072.27
2636 54.8125 52.5 53.5625 54.5625 10077.34
2636 54.8125 52.5 53.5625 54.5625 10082.41
2636 54.8125 52.5 53.5625 54.5625 10087.47
2636 54.8125 52.4375 53.5625 54.5625 10092.55
2636 54.8125 52.4375 53.5625 54.5625 10097.61
2636 54.8125 52.4375 53.5625 54.5625 10102.68
2636 54.8125 52.4375 53.5 54.5 10107.72
2636 54.75 52.4375 53.5 54.5625 10112.77
2636 54.75 52.4375 53.5 54.5 10117.82
2636 54.75 52.4375 53.5 54.5 10122.87
2636 54.75 52.375 53.5 54.5 10127.91
2636 54.75 52.375 53.4375 54.5 10132.96
2636 54.75 52.375 53.4375 54.5 10138.0
2636 54.6875 52.375 53.4375 54.4375 10143.05
2636 54.6875 52.375 53.4375 54.4375 10148.1
2636 54.6875 52.375 53.375 54.4375 10153.15
2636 54.6875 52.375 53.4375 54.4375 10158.2
2636 54.6875 52.375 53.375 54.4375 10163.24
2636 54.6875 52.3125 53.375 54.4375 10168.29
2636 54.625 52.3125 53.375 54.4375 10173.34
2636 54.625 52.3125 53.375 54.4375 10178.39
2636 54.625 52.3125 53.375 54.375 10183.43
2636 54.625 52.3125 53.3125 54.375 10188.48
2636 54.625 52.3125 53.3125 54.375 10193.53
2636 54.5625 52.3125 53.3125 54.375 10198.57
2636 54.5625 52.25 53.3125 54.375 10203.62
2636 54.5625 52.3125 53.25 54.375 10208.67
2636 54.5625 52.25 53.25 54.375 10213.71
2636 54.5625 52.25 53.25 54.375 10218.76
2636 54.5625 52.25 53.25 54.3125 10223.81
2636 54.5625 52.25 53.25 54.3125 10228.86
2636 54.5 52.1875 53.1875 54.25 10233.91
2636 54.5 52.1875 53.1875 54.25 10238.95
2636 54.5 52.1875 53.1875 54.25 10243.99
2636 54.5 52.1875 53.1875 54.25 10249.03
2636 54.5 52.125 53.1875 54.25 10254.07
2636 54.5 52.1875 53.1875 54.25 10259.11
2636 54.4375 52.1875 53.1875 54.25 10264.16
2636 54.4375 52.125 53.125 54.1875 10269.21
2636 54.4375 52.125 53.125 54.1875 10274.26
2636 54.4375 52.125 53.125 54.1875 10279.3
2636 54.4375 52.125 53.125 54.1875 10284.36
2636 54.4375 52.125 53.125 54.1875 10289.39
2636 54.375 52.125 53.125 54.1875 10294.44
2636 54.375 52.125 53.125 54.125 10299.57
2636 54.375 52.0625 53.0625 54.125 10304.61
2636 54.375 52.0625 53.0625 54.125 10309.66
2636 54.375 52.0625 53.0625 54.125 10314.71
2636 54.375 52.0625 53.0625 54.125 10319.75
2636 54.3125 52.0625 53.0625 54.125 10324.8
2636 54.3125 52.0625 53.0 54.125 10329.84
2636 54.375 52.0 53.0 54.125 10334.89
2636 54.3125 52.0 53.0 54.0625 10339.93
2636 54.3125 52.0 53.0 54.0625 10344.98
2636 54.3125 52.0 53.0 54.0625 10350.03
2636 54.3125 52.0 52.9375 54.0625 10355.06
2636 54.3125 52.0 52.9375 54.0625 10360.11
2636 54.3125 52.0 52.9375 54.0625 10365.17
2636 54.25 51.9375 52.9375 54.0625 10370.21
2636 54.25 51.9375 52.875 54.0 10375.25
2636 54.25 51.9375 52.875 54.0625 10380.3
2636 54.25 51.9375 52.875 54.0 10385.35
2636 54.25 51.9375 52.875 54.0 10390.4
2636 54.1875 51.9375 52.875 54.0 10395.44
2636 54.25 51.875 52.875 54.0 10400.49
2636 54.1875 51.9375 52.875 54.0 10405.54
2636 54.1875 51.875 52.8125 54.0 10410.59
2636 54.1875 51.875 52.8125 53.9375 10415.69
2636 54.1875 51.875 52.8125 53.9375 10420.69
2636 54.125 51.875 52.8125 53.9375 10425.74
2636 54.125 51.875 52.75 53.9375 10430.79
2636 54.125 51.875 52.75 53.9375 10435.85
2636 54.125 51.875 52.75 53.875 10440.91
2636 54.125 51.8125 52.6875 53.875 10445.97
2636 54.125 51.875 52.6875 53.875 10451.02
2636 54.0625 51.8125 52.6875 53.8125 10456.08
2636 54.0625 51.8125 52.6875 53.8125 10461.13
2636 54.0625 51.8125 52.6875 53.8125 10466.19
2636 54.0625 51.8125 52.6875 53.8125 10471.23
2636 54.0625 51.8125 52.6875 53.8125 10476.28
2636 54.0625 51.75 52.625 53.8125 10481.33
2636 54.0 51.8125 52.625 53.8125 10486.37
2636 54.0 51.75 52.625 53.8125 10491.42
2636 54.0 51.75 52.625 53.75 10496.64
2636 54.0 51.75 52.5625 53.75 10501.64
2636 54.0 51.6875 52.5625 53.75 10506.64
2636 54.0 51.6875 52.5625 53.75 10511.64
2636 54.0 51.6875 52.5 53.75 10516.65
2636 53.9375 51.6875 52.5625 53.75 10521.68
2636 53.9375 51.6875 52.5 53.75 10526.73
2636 53.9375 51.6875 52.5 53.6875 10531.78
2636 53.9375 51.6875 52.5 53.6875 10536.83
2636 53.875 51.6875 52.5 53.6875 10541.87
2636 53.875 51.625 52.5 53.6875 10546.92
2636 53.875 51.625 52.4375 53.6875 10551.97
2636 53.875 51.6875 52.4375 53.6875 10557.01
2636 53.875 51.625 52.4375 53.6875 10562.06
2636 53.875 51.625 52.4375 53.625 10567.11
2636 53.875 51.625 52.4375 53.6875 10572.16
2636 53.875 51.5625 52.375 53.625 10577.21
2636 53.8125 51.5625 52.375 53.625 10582.55
2636 53.8125 51.5625 52.375 53.625 10587.9
2636 53.8125 51.5625 52.375 53.625 10592.95
2636 53.8125 51.5625 52.3125 53.625 10597.99
2636 53.8125 51.5625 52.3125 53.5625 10603.03
2636 53.75 51.5625 52.3125 53.5625 10608.08
2636 53.8125 51.5 52.3125 53.5625 10613.13
2636 53.8125 51.5625 52.3125 53.5 10618.18
2636 53.75 51.5 52.3125 53.5 10623.22
2636 53.75 51.5 52.3125 53.5 10628.27
2636 53.75 51.5 52.25 53.5 10633.32
2636 53.75 51.5 52.25 53.5 10638.37
2636 53.75 51.5 52.25 53.4375 10643.42
2636 53.75 51.5 52.25 53.5 10648.47
2636 53.6875 51.4375 52.25 53.5 10653.51
2636 53.6875 51.4375 52.1875 53.4375 10658.56
2636 53.6875 51.4375 52.1875 53.4375 10663.6
2636 53.6875 51.4375 52.1875 53.4375 10668.65
2636 53.6875 51.4375 52.1875 53.4375 10673.7
2636 53.6875 51.4375 52.1875 53.4375 10678.75
2636 53.625 51.4375 52.1875 53.4375 10683.79
2636 53.625 51.375 52.125 53.375 10688.84
2636 53.625 51.375 52.125 53.375 10693.89
2636 53.625 51.375 52.125 53.375 10698.94
2636 53.5625 51.375 52.125 53.375 10703.99
2636 53.5625 51.375 52.0625 53.375 10709.03
2636 53.5625 51.375 52.0625 53.375 10714.08
2636 53.5625 51.375 52.0625 53.375 10719.13
2636 53.5625 51.375 52.0625 53.375 10724.17
2636 53.5625 51.3125 52.0625 53.3125 10729.22
2636 53.5625 51.3125 52.0625 53.3125 10734.27
2636 53.5625 51.3125 52.0 53.3125 10739.31
2636 53.5625 51.3125 52.0625 53.3125 10744.35
2636 53.5 51.3125 52.0 53.3125 10749.41
2636 53.5 51.3125 52.0 53.3125 10754.46
2636 53.5 51.3125 52.0 53.3125 10759.51
2636 53.5 51.25 52.0 53.25 10764.55
2636 53.5 51.25 51.9375 53.25 10769.6
2636 53.4375 51.25 51.9375 53.25 10774.65
2636 53.4375 51.25 51.9375 53.25 10779.69
2636 53.4375 51.25 51.9375 53.25 10784.75
2636 53.4375 51.25 51.9375 53.25 10789.8
2636 53.4375 51.25 51.9375 53.25 10794.84
2636 53.4375 51.1875 51.875 53.25 10799.88
2636 53.4375 51.1875 51.875 53.1875 10804.93
2636 53.4375 51.1875 51.875 53.1875 10809.98
2636 53.375 51.1875 51.875 53.125 10815.03
2636 53.375 51.1875 51.875 53.1875 10820.07
2636 53.375 51.1875 51.875 53.125 10825.12
2636 53.375 51.125 51.8125 53.125 10830.16
2636 53.375 51.125 51.8125 53.125 10835.24
2636 53.3125 51.125 51.8125 53.125 10840.28
2636 53.3125 51.125 51.8125 53.125 10845.33
2636 53.3125 51.125 51.8125 53.125 10850.38
2636 53.3125 51.125 51.8125 53.0625 10855.42
2636 53.3125 51.0625 51.8125 53.0625 10860.48
2636 53.3125 51.0625 51.75 53.0625 10865.52
2636 53.25 51.125 51.75 53.0625 10870.56
2636 53.25 51.0625 51.75 53.0625 10875.61
2636 53.25 51.0625 51.75 53.0625 10880.69
2636 53.25 51.0625 51.75 53.0625 10885.7
2636 53.25 51.0625 51.75 53.0625 10890.75
2636 53.25 51.0625 51.6875 53.0625 10895.8
2636 53.25 51.0625 51.6875 53.0 10900.84
2636 53.25 51.0625 51.75 53.0 10905.89
2636 53.25 51.0 51.6875 53.0 10910.93
2636 53.1875 51.0 51.6875 53.0 10915.98
2636 53.1875 51.0 51.6875 53.0 10921.03
2636 53.1875 51.0 51.625 52.9375 10926.07
2636 53.1875 51.0 51.625 53.0 10931.12
2636 53.1875 51.0 51.625 53.0 10936.17
2636 53.125 50.9375 51.625 52.9375 10941.22
2636 53.125 50.9375 51.625 52.9375 10946.26
2636 53.125 50.9375 51.625 52.9375 10951.31
2636 53.125 50.9375 51.625 52.9375 10956.36
2636 53.125 50.9375 51.5625 52.9375 10961.41
2636 53.125 50.9375 51.5625 52.875 10966.64
2636 53.125 50.9375 51.5625 52.875 10971.64
2636 53.0625 50.875 51.5625 52.875 10976.64
2636 53.0625 50.9375 51.5625 52.875 10981.64
2636 53.0625 50.875 51.5 52.875 10986.65
2636 53.0625 50.875 51.5 52.875 10991.69
2636 53.0625 50.875 51.5 52.875 10996.74
2636 53.0625 50.875 51.5 52.8125 11001.78
2636 53.0 50.875 51.5 52.8125 11006.83
2636 53.0625 50.875 51.5 52.8125 11011.86
2636 53.0 50.875 51.4375 52.8125 11016.91
2636 53.0 50.8125 51.4375 52.75 11021.96
2636 53.0 50.8125 51.4375 52.75 11027.01
2636 53.0 50.8125 51.4375 52.75 11032.05
2636 52.9375 50.8125 51.375 52.75 11037.09
2636 52.9375 50.8125 51.4375 52.75 11042.14
2636 52.9375 50.8125 51.4375 52.75 11047.19
2636 52.9375 50.75 51.375 52.75 11052.24
2636 52.9375 50.8125 51.375 52.75 11057.28
2636 52.875 50.75 51.375 52.6875 11062.33
2636 52.875 50.75 51.3125 52.6875 11067.38
2636 52.875 50.75 51.375 52.6875 11072.42
2636 52.875 50.75 51.3125 52.6875 11077.48
2636 52.875 50.75 51.3125 52.6875 11082.54
2636 52.875 50.75 51.3125 52.625 11087.59
2636 52.875 50.75 51.3125 52.6875 11092.64
2636 52.875 50.6875 51.3125 52.6875 11097.7
2636 52.875 50.6875 51.25 52.625 11102.76
2636 52.875 50.6875 51.25 52.625 11107.81
2636 52.8125 50.6875 51.25 52.625 11112.87
2636 52.8125 50.6875 51.25 52.625 11117.92
2636 52.8125 50.6875 51.25 52.625 11122.97
2636 52.8125 50.6875 51.25 52.5625 11128.03
2636 52.8125 50.625 51.25 52.5625 11133.08
2636 52.8125 50.625 51.1875 52.5625 11138.13
2636 52.75 50.625 51.1875 52.5625 11143.18
2636 52.75 50.625 51.1875 52.5625 11148.23
2636 52.75 50.625 51.1875 52.5625 11153.28
2636 52.75 50.625 51.1875 52.5625 11158.33
2636 52.75 50.5625 51.125 52.5625 11163.38
2636 52.6875 50.625 51.125 52.5625 11168.42
2636 52.75 50.5625 51.125 52.5 11173.47
2636 52.6875 50.5625 51.125 52.5 11178.52
2636 52.6875 50.5625 51.125 52.5 11183.56
2636 52.6875 50.5625 51.125 52.5 11188.61
