Wattmetr "Temp 1" "Temp 4" "Temp 3" "Temp 0" "Temp 2" "Temp 5" "Master clock"
679 25.0 46.25 47.5625 25.0 24.8125 44.8125 316.28
679 25.0 46.25 47.5625 25.0 24.8125 44.8125 317.28
679 25.0 46.25 47.5625 25.0 24.8125 44.8125 318.28
679 25.0 46.25 47.5625 25.0 24.8125 44.8125 319.28
689 25.0 46.5625 47.8125 25.0 24.875 45.125 320.28
689 25.0 46.5625 47.8125 25.0 24.875 45.125 321.28
689 25.0 46.5625 47.8125 25.0 24.875 45.125 322.28
689 25.0 46.5625 47.8125 25.0 24.875 45.125 323.28
689 25.0 46.5625 47.8125 25.0 24.875 45.125 324.28
700 25.0 46.8125 48.125 25.0625 24.875 45.375 325.28
700 25.0 46.8125 48.125 25.0625 24.875 45.375 326.29
700 25.0 46.8125 48.125 25.0625 24.875 45.375 327.28
700 25.0 46.8125 48.125 25.0625 24.875 45.375 328.28
700 25.0 46.8125 48.125 25.0625 24.875 45.375 329.29
711 25.0 47.125 48.375 25.0625 24.9375 45.6875 330.28
711 25.0 47.125 48.375 25.0625 24.9375 45.6875 331.29
711 25.0 47.125 48.375 25.0625 24.9375 45.6875 332.29
711 25.0 47.125 48.375 25.0625 24.9375 45.6875 333.29
711 25.0 47.125 48.375 25.0625 24.9375 45.6875 334.29
722 25.0 47.375 48.6875 25.0625 25.0 45.9375 335.29
722 25.0 47.375 48.6875 25.0625 25.0 45.9375 336.29
722 25.0 47.375 48.6875 25.0625 25.0 45.9375 337.29
722 25.0 47.375 48.6875 25.0625 25.0 45.9375 339.26
722 25.0 47.375 48.6875 25.0625 25.0 45.9375 339.31
733 25.0 47.625 48.9375 25.125 25.0625 46.25 340.31
733 25.0 47.625 48.9375 25.125 25.0625 46.25 341.31
733 25.0 47.625 48.9375 25.125 25.0625 46.25 342.31
733 25.0 47.625 48.9375 25.125 25.0625 46.25 343.31
733 25.0 47.625 48.9375 25.125 25.0625 46.25 344.31
743 25.0 47.9375 49.25 25.125 25.0625 46.5 345.31
743 25.0 47.9375 49.25 25.125 25.0625 46.5 346.31
743 25.0 47.9375 49.25 25.125 25.0625 46.5 347.31
743 25.0 47.9375 49.25 25.125 25.0625 46.5 348.31
743 25.0 47.9375 49.25 25.125 25.0625 46.5 349.31
754 25.0625 48.1875 49.4375 25.125 25.125 46.8125 350.31
754 25.0625 48.1875 49.4375 25.125 25.125 46.8125 351.31
754 25.0625 48.1875 49.4375 25.125 25.125 46.8125 352.31
754 25.0625 48.1875 49.4375 25.125 25.125 46.8125 353.31
754 25.0625 48.1875 49.4375 25.125 25.125 46.8125 354.31
765 25.0625 48.375 49.6875 25.125 25.125 47.0625 355.32
765 25.0625 48.375 49.6875 25.125 25.125 47.0625 356.31
765 25.0625 48.375 49.6875 25.125 25.125 47.0625 357.32
765 25.0625 48.375 49.6875 25.125 25.125 47.0625 358.32
765 25.0625 48.375 49.6875 25.125 25.125 47.0625 359.32
775 25.0625 48.625 50.0 25.1875 25.125 47.3125 360.32
775 25.0625 48.625 50.0 25.1875 25.125 47.3125 361.31
775 25.0625 48.625 50.0 25.1875 25.125 47.3125 362.32
775 25.0625 48.625 50.0 25.1875 25.125 47.3125 363.32
775 25.0625 48.625 50.0 25.1875 25.125 47.3125 364.32
786 25.0625 48.875 50.1875 25.1875 25.1875 47.5625 365.32
786 25.0625 48.875 50.1875 25.1875 25.1875 47.5625 366.32
786 25.0625 48.875 50.1875 25.1875 25.1875 47.5625 367.32
786 25.0625 48.875 50.1875 25.1875 25.1875 47.5625 368.32
786 25.0625 48.875 50.1875 25.1875 25.1875 47.5625 369.32
797 25.0625 49.125 50.4375 25.1875 25.1875 47.8125 370.32
797 25.0625 49.125 50.4375 25.1875 25.1875 47.8125 371.32
797 25.0625 49.125 50.4375 25.1875 25.1875 47.8125 372.32
797 25.0625 49.125 50.4375 25.1875 25.1875 47.8125 373.32
797 25.0625 49.125 50.4375 25.1875 25.1875 47.8125 374.32
808 25.125 49.3125 50.6875 25.1875 25.1875 48.0625 375.32
808 25.125 49.3125 50.6875 25.1875 25.1875 48.0625 376.32
